id,name,album,album_id,duration,release_date,release_date_precision,popularity,external_ids,artist_1,artist_2,artist_3,artist_4,artist_5,artist_6,artist_7,artist_8,artist_9,artist_10
0MCEM7WuIw4tS9ih4HGE1S,Gun,Reflections,3HvP4iWWHOzRNCJSPQU7Ng,239906,1981-03-01,day,49,{'isrc': 'USAR18100195'},0kEfub5RzlZOB2zGomqVSU,,,,,,,,,
68wXv4DokvcOVNvuJ7FbWp,CUT EM IN (feat. Rick Ross),CUT EM IN (feat. Rick Ross),6YBA1t4Nsfc0dO2SJBtDtA,177040,2020-08-14,day,45,{'isrc': 'ZZOPM2003052'},3jK9MiCrA42lLAdMGUZpwa,1sBkRIssrMs1AbVkOJbc7a,,,,,,,,
2IFFKj9orAsQOOS0JRhHAW,JEWELZ,JEWELZ,78dIoWjdZvWcgKNxEgIDL4,174213,2020-10-06,day,47,{'isrc': 'ZZOPM2003329'},3jK9MiCrA42lLAdMGUZpwa,,,,,,,,,
7HtNRW16rKIWHaHIoRWUbw,"Lockdown (feat. JID, Noname & Jay Rock) - Remix",Lockdown (Remix Bundle),419e6SC1wsLlE568jwy8Uk,267040,2020-08-07,day,34,{'isrc': 'ZZOPM2003009'},3jK9MiCrA42lLAdMGUZpwa,6U3ybJ9UHNKEdsH7ktGBZ7,28ExwzUQsvgJooOI0X1mr3,1EpyA68dKpjf7jXmQL88Hy,,,,,,
3OREiYBiC7wSpOLukQMDZR,Hurt,Hurt,1tKobwujSCKXeHTMmbwpfJ,216094,2020-08-18,day,44,{'isrc': 'GBKZV2000087'},4kIwETcbpuFgRukE8o7Opx,,,,,,,,,
6XIVWcT54EccjyZNDJLQ9R,Where You Find Me,Morning Process,5t1Zq3FKJcVUiIiLvWfjTp,192520,2012-01-01,day,41,{'isrc': 'GBGZW1200161'},2zW15LxDEcrbOkLUgvyp8i,,,,,,,,,
3NRql0A1Ef4RCvT473iqgD,Hell N Back,Hell N Back,3aEdbaJGWXbBxn79DgjamF,213573,2019-08-15,day,71,{'isrc': 'GBARL1900848'},3K2Srho6NCF3o9MswGR76H,,,,,,,,,
4udjo5nLK61pKajakfrndc,1st Time,1st Time,1ecGfFfdYXsJnRRLuENEtG,181746,2020-10-29,day,55,{'isrc': 'GBARL2001229'},3K2Srho6NCF3o9MswGR76H,,,,,,,,,
1CTwD07gYqEaAohrfHPzNe,Snakes,Snakes,3szSK7HXJ0nG1pwfUfxWQg,166101,2020-03-26,day,17,{'isrc': 'QMKSC1901021'},1FvjvACFvko2Z91IvDljrx,1HMhQzj2QXxR40zGDdaK6y,,,,,,,,
5wXZXabu8JyRGNHqgueUHm,Ice Water,"Not Waving, But Drowning",1kokRXXxrJzhxdMo0vsVDV,209285,2019-04-19,day,60,{'isrc': 'GBUM71900076'},4oDjh8wNW5vDHyFRrDYC4k,,,,,,,,,
4mUkq5ePju1yDjh1udj09N,David Hockney,David Hockney,4IY5rVAAAt2cWEGIwYQKfK,153658,2020-02-21,day,5,{'isrc': 'QZFZ52030311'},4sCWLyNqgRdi8ZMZE4OmWV,1GKIfQ7kgTt4FAw03QrXqp,,,,,,,,
3gSoNTSGedgEAdaVfTPTnM,Border Song,Elton John,69P9Ro0W286yLFgYwrGVN0,201373,1970-04-10,day,36,{'isrc': 'GBAMB9500078'},3PhoLpVuITZKcymswpck5b,,,,,,,,,
5LimJA0xR7ysBSGL1wYx6s,Grey Seal,Elton John,69P9Ro0W286yLFgYwrGVN0,214853,1970-04-10,day,17,{'isrc': 'GBF087000050'},3PhoLpVuITZKcymswpck5b,,,,,,,,,
51Y1WwassIhqZYBwwaAjzr,Mellow,Honky Chateau,2ei2X6ghPnw7YRwQtAH075,332733,1972-05-19,day,38,{'isrc': 'GBAMB7200003'},3PhoLpVuITZKcymswpck5b,,,,,,,,,
0zMSkOMctZRNyDE5l5f2QT,Takashi,Flamagra (Deluxe Edition),2XFI4MPI4b1yPPTomGkGqt,351687,2020-05-29,day,0,{'isrc': 'GBBPW2000073'},29XOeO6KIWxGthejQqn793,,,,,,,,,
2PT6to8NW8PXYrXSn744WT,Never Catch Me - Instrumental,You're Dead! (Deluxe Edition),3Y9XeEhhPyzFnCGDjKcVB0,234486,2015-10-07,day,0,{'isrc': 'GBBPW1400173'},29XOeO6KIWxGthejQqn793,,,,,,,,,
38IAfQxE5axuPn6ph3vsuW,Turkey Dog Coma - Instrumental,You're Dead! (Deluxe Edition),3Y9XeEhhPyzFnCGDjKcVB0,189630,2015-10-07,day,0,{'isrc': 'GBBPW1500188'},29XOeO6KIWxGthejQqn793,,,,,,,,,
5EUbvbjJxC2Qe3DXDix8dl,Introducing the Fearless Flyers,The Fearless Flyers,2GEQWuTviG5lXO66aiOYqt,143917,2018-03-30,day,41,{'isrc': 'QM4DW1837698'},1JyLSGXC3aWzjY6ZdxvIXh,,,,,,,,,
5sesHCQziHg85y8dlnNWJC,Shame (feat. BJ The Chicago Kid),Piñata,43uErencdmuTRFZPG3zXL1,183320,2014-03-18,day,56,{'isrc': 'US2S71422015'},0Y4inQK6OespitzD6ijMwb,5LhTec3c7dcqBvpLRWbMcf,07d5etnpjriczFBB8pxmRe,,,,,,,
2t8yVaLvJ0RenpXUIAC52d,a lot,i am > i was,007DWn799UWvfY1wwZeENR,288624,2018-12-21,day,79,{'isrc': 'QZ45A1700126'},1URnnhqYAYcrqrcwql10ft,,,,,,,,,
2Di97vcw6ymRewlQjeFwAU,Night And Day,Everybody Digs Bill Evans,2zSAVheEFBPMuUozd6C9gt,455773,1959-01-01,year,25,{'isrc': 'USFI80700083'},4jXfFzeP66Zy67HM2mvIIF,,,,,,,,,
1U7EBRLckOTjEpzL8dHq4l,Beautiful Brother of Mine,Roots,7tIqCuFn9DqkHE1lRj9C6L,447200,1971-01-01,year,23,{'isrc': 'USRH10295645'},2AV6XDIs32ofIJhkkDevjm,,,,,,,,,
4w3SkXrHe9yU1DNF14JPMP,Trip 11,Acid R&B Vol. 3,0xbyfO8ghjg4TUMt40QBRp,125294,2019-11-08,day,7,{'isrc': 'QM24S1926079'},59WT73GxJi40AmPXYvJEYx,,,,,,,,,
6frS5yt1VZWpjrsJDNbzN3,New Day,New Day,6LYOnP339GvjeB6imk4q2j,145051,2018-02-23,day,0,{'isrc': 'GB56N1800001'},4u3JZVJYDq2F3KgnUFw9dp,72zigmOdJbIsz0iIRhCBvp,,,,,,,,
0FMMLKHb74VB0H5u2fP6xo,"Ease My Mind - Feat. Tre Hardson, Fat Lip & Omni",Clin D'oeil,3LGqUhFfPQ26PLU4Ok6ZpU,328573,2008-01-21,day,53,{'isrc': 'FRQ040700004'},6wq0ypfSKR1Baqi4qoJWsq,,,,,,,,,
4uToWVHXLtKEEboNsG3n2u,Egyptian Luvr (feat. Aminé and Dana Williams),Dear Annie,16bkk7YWytTk5I3VPMU4mv,256613,2018-02-16,day,0,{'isrc': 'QMCE31701489'},3lLHpTOJ11tWiUNGYN14gt,3Gm5F95VdRxW3mqCn8RPBJ,4rljPSpCHQzUJMNOvmw1DL,,,,,,,
1r3M82sqImOu3AUwRdELRT,23,Dear Annie,16bkk7YWytTk5I3VPMU4mv,181613,2018-02-16,day,0,{'isrc': 'QMCE31701483'},3lLHpTOJ11tWiUNGYN14gt,2kTZfKGZEj8R76z3ooKOF1,,,,,,,,
0RNxWy0PC3AyH4ThH3aGK6,Mack the Knife,The Great American Songbook,3AiEMTv9oFDRaDjqv93mOU,201466,1929-01-01,year,55,{'isrc': 'USSM16700281'},19eLuQmk9aCobbVDHc6eek,,,,,,,,,
3Ve2fCZiDajKlRPDumL6na,ナンバー４,全てが君に微笑む,0dyOEzcIJFeQEkq6nRB9j7,221218,2019-07-12,day,5,{'isrc': 'GB5EM1401428'},2mVVjNmdjXZZDvhgQWiakk,,,,,,,,,
0Q13VxbegrKHyPuLvkwwO5,Mary Always,Hasta El Cielo,4b7iBQ6FtAoFDJTWGGnCRK,194140,2019-07-12,day,0,{'isrc': 'GB5EM1901847'},2mVVjNmdjXZZDvhgQWiakk,,,,,,,,,
2y84zRlD8OD6wYpxUylgTV,Like A Rolling Stone - Live At Monterey,Live At Monterey,6NdaU4JVYrQAxDOSrG0aPF,426613,2010-01-01,day,40,{'isrc': 'USQX90900832'},776Uo845nYHJpNaStv1Ds4,,,,,,,,,
3t3CO2eP3gLbiFFN5Z4gmB,Sweet Angel,Both Sides of the Sky,0EfHWQeb3T1UJw9KrqN407,234866,2018-03-09,day,45,{'isrc': 'USQX91702592'},776Uo845nYHJpNaStv1Ds4,,,,,,,,,
5aULAy3NUfelCYKub4mOS9,Look Over Your Shoulder (feat. Kendrick Lamar),Look Over Your Shoulder (feat. Kendrick Lamar),2HXNzxTADIP8471UeJXDWw,248810,2020-10-29,day,0,{'isrc': 'USUYG1334937'},1YfEcTuGvBQ8xSD1f53UnK,2YZyLoL8N0Wb9xBt1NhZWg,,,,,,,,
0j7XRalEIzsfiFEP1bVRyq,Czar,Extinction Level Event 2: The Wrath of God,7IO9UObUD76ZCLVu3ND7tz,181332,2020-10-30,day,31,{'isrc': 'USUYG1334923'},1YfEcTuGvBQ8xSD1f53UnK,1BH45DVSTeGBvcYXNCd67g,,,,,,,,
0ys8DxJMjyND0jWmVmVUTG,Outta My Mind (feat. Bell Biv Devoe),Extinction Level Event 2: The Wrath of God,7IO9UObUD76ZCLVu3ND7tz,200784,2020-10-30,day,27,{'isrc': 'USUYG1334924'},1YfEcTuGvBQ8xSD1f53UnK,2zFZiWQJFFshzojycnXoTL,,,,,,,,
292l5vdcXaDA8hvGvS0dS0,She Meditates,Feeelings,0QqCxfkr3xV5J0KmrcVSsB,139984,2012-06-18,day,0,{'isrc': 'GBQLP1200131'},0BTBDQqebrX91VYR7tn0d8,,,,,,,,,
2lJk223ccV1kY2iAEcXRRX,More,Flamagra (Deluxe Edition),2XFI4MPI4b1yPPTomGkGqt,257587,2020-05-29,day,0,{'isrc': 'GBBPW1900054'},29XOeO6KIWxGthejQqn793,3jK9MiCrA42lLAdMGUZpwa,,,,,,,,
2BXRdvXaYSklrlND1or1ms,Burning Down The House,Flamagra (Deluxe Edition),2XFI4MPI4b1yPPTomGkGqt,183272,2020-05-29,day,0,{'isrc': 'GBBPW1900056'},29XOeO6KIWxGthejQqn793,2GVBp7QyHckoOg7rYkLvrA,,,,,,,,
5BCWWiHoLR3VrU8h1sOwhW,Takashi,Flamagra (Deluxe Edition),2XFI4MPI4b1yPPTomGkGqt,351687,2020-05-29,day,0,{'isrc': 'GBBPW1900058'},29XOeO6KIWxGthejQqn793,,,,,,,,,
5OFgj2d7mTBQIFQvXfaddN,All Spies,Flamagra (Deluxe Edition),2XFI4MPI4b1yPPTomGkGqt,105593,2020-05-29,day,0,{'isrc': 'GBBPW1900060'},29XOeO6KIWxGthejQqn793,,,,,,,,,
0BF6hJi4yDcI6sylcGH2TS,40 Winks,40 Winks,52pW2jgzFBonG3SBikjoMa,274575,2016-10-21,day,0,{'isrc': 'US25X1090142'},3i7IUsb5VsiJAKqX2Md9Fc,,,,,,,,,
6hHc7Pks7wtBIW8Z6A0iFq,Blue Monday,Substance,6iHuSGy6pq4tNGFV3ZVPtl,449160,1987-08-17,day,73,{'isrc': 'GBAAP0001115'},0yNLKJebCb8Aueb54LYya3,,,,,,,,,
5OkYfk72CNL8XLqa3gp9q7,"Something to Rap About (feat. Tyler, The Creator)",Alfredo,3znl1qe13kyjQv7KcR685N,282560,2020-05-29,day,63,{'isrc': 'USUYG1312764'},0Y4inQK6OespitzD6ijMwb,0eVyjRhzZKke2KFYTcDkeu,4V8LLVI7PbaPR0K2TGSxFF,,,,,,,
7kjg2NCn3Zx70m1DFHSSGO,The Revolution Will Not Be Televised,Pieces of a Man,6gZlPB0fBBD75qUSKSFKs0,185878,1971-01-01,day,0,{'isrc': 'USBB17101029'},0kEfub5RzlZOB2zGomqVSU,,,,,,,,,
0tq9Wk9a8WtCxHEDUoPHRp,Save the Children,Pieces of a Man,6gZlPB0fBBD75qUSKSFKs0,265518,1971-01-01,day,0,{'isrc': 'USBB17101032'},0kEfub5RzlZOB2zGomqVSU,,,,,,,,,
7Fztxy3uXxR169c6vLzhS9,Home Is Where the Hatred Is,Pieces of a Man,6gZlPB0fBBD75qUSKSFKs0,199797,1971-01-01,day,0,{'isrc': 'USBB17101031'},0kEfub5RzlZOB2zGomqVSU,,,,,,,,,
2NFaL70qpAezdlByUkFTOq,I Think I'll Call It Morning,Pieces of a Man,6gZlPB0fBBD75qUSKSFKs0,209593,1971-01-01,day,0,{'isrc': 'USRC17101704'},0kEfub5RzlZOB2zGomqVSU,,,,,,,,,
3oiVJNFAQQ77Yp3rXWGsVp,"Lonely Town, Lonely Street",Still Bill,0sFuW4rH5mFZUjNKnckO3v,225149,1972-05-01,day,49,{'isrc': 'USSM10010517'},1ThoqLcyIYvZn7iWbj8fsj,,,,,,,,,
0MHXrqn909p0LRTPsNsGEi,Move on Up - Single Edit,Move on Up,2EwoYRFQRJqw7BTVG6GlTw,165789,1970-01-01,year,64,{'isrc': 'USRH11509321'},2AV6XDIs32ofIJhkkDevjm,,,,,,,,,
50Y7ptVZRXvaLAN6Qc009y,Pusherman,Superfly (Soundtrack from the Motion Picture) [Deluxe 25th Anniversary Edition],3XByN3Xj16GKXc81Mxtkrr,300693,1972-01-01,year,0,{'isrc': 'USRH10282848'},2AV6XDIs32ofIJhkkDevjm,,,,,,,,,
0qxYx4F3vm1AOnfux6dDxP,You Can Call Me Al,Graceland (25th Anniversary Deluxe Edition),6WgGWYw6XXQyLTsWt7tXky,280586,1986-08-12,day,75,{'isrc': 'USSM11002274'},2CvCyf1gEVhI0mX6aFXmVI,,,,,,,,,
22kWVu7uDmXDWENT5fUKH3,Homeless (Demo),Graceland (25th Anniversary Deluxe Edition),6WgGWYw6XXQyLTsWt7tXky,150453,1986-08-12,day,35,{'isrc': 'USSM11002280'},2CvCyf1gEVhI0mX6aFXmVI,,,,,,,,,
2zUYlhVoLdTFgOXVYmwq5j,Diamonds on the Soles of Her Shoes - Alternate Unreleased Version,Graceland (25th Anniversary Deluxe Edition),6WgGWYw6XXQyLTsWt7tXky,281373,1986-08-12,day,37,{'isrc': 'USSM11002281'},2CvCyf1gEVhI0mX6aFXmVI,,,,,,,,,
4jSqmbZinf7lYyNomskIix,All Around the World or the Myth of Fingerprints (Early Version),Graceland (25th Anniversary Deluxe Edition),6WgGWYw6XXQyLTsWt7tXky,197800,1986-08-12,day,34,{'isrc': 'USSM11002282'},2CvCyf1gEVhI0mX6aFXmVI,,,,,,,,,
1x44b9WUQCferJvgKd2kGi,Crazy Love - Demo,Graceland (25th Anniversary Deluxe Edition),6WgGWYw6XXQyLTsWt7tXky,152320,1986-08-12,day,32,{'isrc': 'USSM11202214'},2CvCyf1gEVhI0mX6aFXmVI,,,,,,,,,
51KKQAgYFoJHgVIuJWHdHb,Graceland,Graceland (25th Anniversary Deluxe Edition),6WgGWYw6XXQyLTsWt7tXky,291200,1986-08-12,day,64,{'isrc': 'USSM11002255'},2CvCyf1gEVhI0mX6aFXmVI,,,,,,,,,
5AJT2Tk8mnDEnCtsikWVu2,I Contain Multitudes,Rough and Rowdy Ways,1Qht64MPvWTWa0aMsqxegB,276733,2020-06-19,day,43,{'isrc': 'USSM12002174'},74ASZWbe4lXaubB36ztrGX,,,,,,,,,
0JBFlDivbkrskU7oYnjdIU,False Prophet,Rough and Rowdy Ways,1Qht64MPvWTWa0aMsqxegB,360013,2020-06-19,day,40,{'isrc': 'USSM12002441'},74ASZWbe4lXaubB36ztrGX,,,,,,,,,
4WochDEizmmPZk0aQXfKHo,Roll (Burbank Funk),Roll (Burbank Funk),71EEwDedSdxW0y8iayQdWh,189600,2018-04-27,day,28,{'isrc': 'USSM11803526'},7GN9PivdemQRKjDt4z5Zv8,,,,,,,,,
4NU6Vnrsh09TdZtIBYBwTA,Walk On By - Remastered 1991 Album Version,Greatest Hits Singles (Remastered 1991),6lNZfFXjy00SYu3w0HLMx0,273066,1991-01-01,year,45,{'isrc': 'USFI86900034'},3IKV7o6WPphDB7cCWXaG3E,,,,,,,,,
4Z5C9LDf5S5pWFAoPWN4ej,I'm Her Daddy,Just As I Am,6N8uPmDqbgXD3ztkCCfxoo,199514,1971-05-01,day,41,{'isrc': 'USSM10503918'},1ThoqLcyIYvZn7iWbj8fsj,,,,,,,,,
1k1Bqnv2R0uJXQN4u6LKYt,Ain't No Sunshine,Just As I Am,6N8uPmDqbgXD3ztkCCfxoo,126458,1971-05-01,day,82,{'isrc': 'USSM10000372'},1ThoqLcyIYvZn7iWbj8fsj,,,,,,,,,
4vjNQBEWmeHP1M2fcWhSfA,Let It Be,Just As I Am,6N8uPmDqbgXD3ztkCCfxoo,159477,1971-05-01,day,38,{'isrc': 'USSM10503917'},1ThoqLcyIYvZn7iWbj8fsj,,,,,,,,,
3fN8djLf2uPJp993x5Jyex,Do It Good,Just As I Am,6N8uPmDqbgXD3ztkCCfxoo,174147,1971-05-01,day,39,{'isrc': 'USSM10503916'},1ThoqLcyIYvZn7iWbj8fsj,,,,,,,,,
5oZps6mYqU5s7A4WjUZggJ,Lockdown,Lockdown,7x8QTmOI3zN1V5xOq3Jko5,212613,2020-06-19,day,47,{'isrc': 'ZZOPM2002643'},3jK9MiCrA42lLAdMGUZpwa,,,,,,,,,
0UG20rRpMWqwYgwsuGgLSJ,Black Hole,New Jazz,45XhLF6QeDbOqfu1HUOggt,273709,2020-05-29,day,0,{'isrc': 'USUM71604247'},3UdXt9iWJmKa9Rq481qd4O,3jK9MiCrA42lLAdMGUZpwa,,,,,,,,
243WbqMMhN5ZHrKRwTS84O,SWAZZ,SWAZZ,5bWev71fkloo3FzHYlrDRQ,212286,2019-10-10,day,44,{'isrc': 'GBUM71904155'},2ZeAzgQtLfcPmMap31S0dZ,,,,,,,,,
4pdLyulbYLCrPmDzWWeJIZ,I've Been Loving You Too Long,Otis Blue: Otis Redding Sings Soul (Collector's Edition),68BCjMsHX4Gf11BJSkjwGz,181666,1965-09-15,day,64,{'isrc': 'USAT20800912'},60df5JBRRPcnSpsIMxxwQm,,,,,,,,,
1NSEPv8N4ztldDk5CkmXrM,Clear View,Chris Dave And The Drumhedz,3yQ7ZQtrxHAILNzLCPXIKP,386574,2018-01-26,day,10,{'isrc': 'USUM71604246'},3UdXt9iWJmKa9Rq481qd4O,3jK9MiCrA42lLAdMGUZpwa,3QTDHixorJelOLxoxcjqGx,,,,,,,
4Ce66JznW8QbeyTdSzdGwR,Chameleon,Head Hunters,5fmIolILp5NAtNYiRPjhzA,944616,1973-10-26,day,52,{'isrc': 'USSM17300165'},2ZvrvbQNrHKwjT7qfGFFUW,,,,,,,,,
1EjzcBTVLV7ATtdsQwyV31,yankee and the brave (ep. 4),RTJ4,6cx4GVNs03Pu4ZczRnWiLd,146573,2020-06-03,day,0,{'isrc': 'QMRSZ2000762'},4RnBFZRiMLRyZy0AzzTg2C,57UnSUpae3SbRekxNa5Kgl,2N4EYkIlG1kv25g6Wv8LGI,,,,,,,
5taqLrLouA4vCjM7ZQpEtW,ooh la la (feat. Greg Nice & DJ Premier),RTJ4,6cx4GVNs03Pu4ZczRnWiLd,183826,2020-06-03,day,1,{'isrc': 'QMRSZ2000720'},4RnBFZRiMLRyZy0AzzTg2C,57UnSUpae3SbRekxNa5Kgl,2N4EYkIlG1kv25g6Wv8LGI,11QdxwAGVKkoLuarCX7L3N,6GEykX11lQqp92UVOQQCC7,,,,,
3tDIjnh6wdwMWDHRHF97XC,goonies vs. E.T.,RTJ4,6cx4GVNs03Pu4ZczRnWiLd,183173,2020-06-03,day,0,{'isrc': 'QMRSZ2001022'},4RnBFZRiMLRyZy0AzzTg2C,57UnSUpae3SbRekxNa5Kgl,2N4EYkIlG1kv25g6Wv8LGI,,,,,,,
0lAenyfo765pFS0irWQ0sG,"might bang, might not",Drop 6,6QrGmXbUtjyekuW83gXBBb,126462,2020-05-06,day,0,{'isrc': 'GBKPL2000242'},6eXZu6O7nAUA5z6vLV8NKI,,,,,,,,,
0HU8CeTestQjoRF2ekaLqx,Stoney (feat. Phoelix & BJRKNC),Bucket List Project,10UscF31tC7Sz8S2a1mGbM,211296,2016-10-27,day,0,{'isrc': 'USUYG1115894'},7Hjbimq43OgxaBRpFXic4x,2TKC2gVUNBUAlFqfLUoaj0,0L2E40bnomT7iQiZvKYC0B,,,,,,,
3DlgDXIYtnWtJKiB8bZQMv,Photosynthesis,Bucket List Project,10UscF31tC7Sz8S2a1mGbM,201732,2016-10-27,day,0,{'isrc': 'USUYG1115900'},7Hjbimq43OgxaBRpFXic4x,4JqpJeNOhP6bAkolNMLwFg,,,,,,,,
0Q8A7MPsoFg72xcVFBsS8Q,LOGOUT,CARE FOR ME,6Te111t5gDZ7W94myHRqUt,150108,2018-04-05,day,0,{'isrc': 'QM24S1806216'},7Hjbimq43OgxaBRpFXic4x,,,,,,,,,
1SDiiE3v2z89VxC3aVRKHQ,Since I've Been Loving You - Remaster,Led Zeppelin III (Remaster),6P5QHz4XtxOmS5EuiGIPut,444148,1970-01-01,year,66,{'isrc': 'USAT21300937'},36QJpDe2go2KgaRleHCDTp,,,,,,,,,
5FjYtJnc9Upl9XBDllxa9n,Outro / Honest,Innocent Country 2,30hEhSuHVZ9dsUYDX7qabr,283875,2020-04-24,day,0,{'isrc': 'QM4TW2063821'},2SlUrJAcTYbWR8GcmB9IEi,4Reen2gOVFXG3PIVMiq9ur,30SgVGIa9QvAAHKR6WGXig,,,,,,,
0Vlzkd58JvArUvowc01VLR,Sacred Safe,Innocent Country 2,30hEhSuHVZ9dsUYDX7qabr,327227,2020-04-24,day,0,{'isrc': 'QM4TW2063823'},2SlUrJAcTYbWR8GcmB9IEi,4Reen2gOVFXG3PIVMiq9ur,0F6njK2daRnpEgh73K5XbF,0UGA94hld1q5bx0LPbiFvt,5s1QeAf7U5ELP9PTeLaicb,,,,,
22TL7AWtxS20wQ3GQN5INK,Black Twitter,Innocent Country 2,30hEhSuHVZ9dsUYDX7qabr,319779,2020-04-24,day,0,{'isrc': 'QM4TW2063828'},2SlUrJAcTYbWR8GcmB9IEi,4Reen2gOVFXG3PIVMiq9ur,5tfLxw9FvX1jzyfjKCIbA8,76kLAcVBkp601EzxfM0KL7,,,,,,
7cvOBSnXfpgmKoWgWZY9lY,Sudden Death,Innocent Country 2,30hEhSuHVZ9dsUYDX7qabr,221283,2020-04-24,day,0,{'isrc': 'QM4TW2063830'},2SlUrJAcTYbWR8GcmB9IEi,4Reen2gOVFXG3PIVMiq9ur,,,,,,,,
6hTF0hyr1PfF12UOjs4GZu,Graphic Bleed Outs,Innocent Country 2,30hEhSuHVZ9dsUYDX7qabr,275691,2020-04-24,day,0,{'isrc': 'QM4TW2063832'},2SlUrJAcTYbWR8GcmB9IEi,4Reen2gOVFXG3PIVMiq9ur,0F6njK2daRnpEgh73K5XbF,3oVO0VgF32uQKPAEh77Gwe,,,,,,
44uBwRUPAQmgWSUDZQq3Da,Mirage,Innocent Country 2,30hEhSuHVZ9dsUYDX7qabr,427978,2020-04-24,day,0,{'isrc': 'QM4TW2063833'},2SlUrJAcTYbWR8GcmB9IEi,4Reen2gOVFXG3PIVMiq9ur,3A5tHz1SfngyOZM2gItYKu,6o8VpmZLTJZfFUQhKCDYoZ,0F6njK2daRnpEgh73K5XbF,4cyMDSApmCtmQKbw1p92bz,,,,
63TpkG1kvi7qL3lc7DeDn5,Unstuck,Known Unknowns,67paibJlA5CXa0i8L8rraq,248990,2017-06-09,day,0,{'isrc': 'QM6MZ1712018'},39vtb2iiz3079nqfL5nfFc,7bHm3B3jJju0q9FUdOgp3b,,,,,,,,
29bFmmZdmYstqJeEOweJoI,Celebrate,Malibu,6xNFuLOko8gjxi5kUAyGyM,226186,2016-01-15,day,1,{'isrc': 'DEU241507402'},3jK9MiCrA42lLAdMGUZpwa,,,,,,,,,
2CaZCVH2Z79ABFcsHzUU6y,Devil Is Fine,Devil Is Fine,5Oc87gybQZkVeqogIFXzMd,192676,2017-02-24,day,43,{'isrc': 'FR59R1612424'},6yCjbLFZ9qAnWfsy9ujm5Y,,,,,,,,,
2z9kVLkoT5d790vCOhjOO5,What Is A Killer Like You Gonna Do Here?,Devil Is Fine,5Oc87gybQZkVeqogIFXzMd,135104,2017-02-24,day,29,{'isrc': 'FR59R1612431'},6yCjbLFZ9qAnWfsy9ujm5Y,,,,,,,,,
4UQMOPSUVJVicIQzjAcRRZ,Champion,Graduation,4SZko61aMnmgvNhfhgTuD3,167600,2007-09-11,day,73,{'isrc': 'USUM70749083'},5K4W6rqBFWDnAN6FQUkS6x,,,,,,,,,
0M5pEUmRD3b4nP31L88IdL,Why Worry,Why Worry,7GAOMkrIBSwqvC28f8bXTj,150561,2020-04-22,day,40,{'isrc': 'TCAEU2001490'},6aaMZ3fcfLv4tEbmY7bjRM,,,,,,,,,
3pKKxkeB1pOUMHwWBmKc3Y,Fixing A Hole - Remastered 2009,Sgt. Pepper's Lonely Hearts Club Band (Remastered),6QaVfG1pHYl1z15ZxkvVDW,156826,1967-06-01,day,52,{'isrc': 'GBAYE0601511'},3WrFJ7ztbogyGnTHbHJFl2,,,,,,,,,
7gyy90Tu49R6v1HTbn1rp5,Sleeper - Live,Live at the Royal Albert Hall,6vri76uUn8S6au6e1JaWzs,705000,2020-03-13,day,17,{'isrc': 'QZ2EW2000010'},7ENzCHnmJUr20nUjoZ0zZ1,,,,,,,,,
04pkbLDMnaQdx4kV9bbuV4,Ricochet - 2018 Remaster,Let's Dance (2018 Remaster),4NwG11AsDJluT732lSjMrV,313653,1983-04-14,day,38,{'isrc': 'USJT11700484'},0oSGxfWSnnOXhD2fKuz2Gy,,,,,,,,,
3pMVWZyHRN3DlQ7k79pmTA,Criminal World - 2018 Remaster,Let's Dance (2018 Remaster),4NwG11AsDJluT732lSjMrV,265007,1983-04-14,day,43,{'isrc': 'USJT11700485'},0oSGxfWSnnOXhD2fKuz2Gy,,,,,,,,,
7HRv1sYuwgoea1m0JRvChV,GOLD,SATURATION,67smHJOf5YlFwad6dAlppm,266000,2017-06-09,day,53,{'isrc': 'USUYG1144806'},1Bl6wpkWCQ4KVgnASpvzzA,,,,,,,,,
4X70hLzIDfY5T2BcsOcv6Q,REDMERCEDES,REDMERCEDES,657XYEwejcZZ2rO0kutks8,169706,2017-03-03,day,51,{'isrc': 'USUG11700352'},3Gm5F95VdRxW3mqCn8RPBJ,,,,,,,,,
1KHUsvQPOADCJko6Ws9H8Q,4 Better Or 4 Worse - DJ Nu-Mark Remix,Runnin' / 4 Better Or 4 Worse (Remixes),61E4UQUhYfxdv7KttKjn8c,242000,2008-01-01,day,47,{'isrc': 'USDE10801104'},7yk35uHNQclPXFGFoTU44w,,,,,,,,,
0xbR9QnMLEFAwjEhKXqaIB,"A Love That's True, Part 1",Behind Bars,5NRnE7jLiB8MC1xZbDFwcg,235040,1994-01-01,day,40,{'isrc': 'USDJ29400080'},1W9qOBYRTfP7HcizWN43G1,,,,,,,,,
5yClziwiwTdqRmdPQl3NDz,21st Century Schizoid Man,In The Court Of The Crimson King (Expanded & Remastered Original Album Mix),5wec5BciMpDMzlEFpYeHse,442580,1969-10-10,day,0,{'isrc': 'GBCTX1400800'},7M1FPw29m5FbicYzS2xdpi,,,,,,,,,
6EIOg0XF9W3DUUtTC1pQTu,Toaster,Nothing Great About Britain,5Ki4YFQrUx7hCcQx1LJUQb,184753,2019-05-17,day,0,{'isrc': 'GBAKX1900010'},3r1XkJ7vCs8kHBSzGvPLdP,,,,,,,,,
